trial,eccentricity_pct,noise_level,spatial_freq_cpd,contrast_amplitude,offset_deg,abs_offset_deg,side,true_choice,model_choice,model_raw_text,correct,api_error
1660,0.0,low,0.4,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1661,0.0,low,1.6,1.0,6.0,6.0,1,CW,CCW,CCW,0,
1662,50.0,medium,0.4,0.6,6.0,6.0,1,CW,CW,CW,1,
1663,0.0,none,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1664,50.0,high,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1665,0.0,low,0.8,1.0,6.0,6.0,1,CW,CCW,CCW,0,
1666,0.0,none,0.8,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1667,0.0,low,0.4,0.6,-16.0,16.0,1,CCW,CW,CW,0,
1668,50.0,none,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
1669,50.0,medium,0.4,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1670,0.0,medium,1.6,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1671,0.0,medium,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1672,0.0,none,0.8,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1673,50.0,medium,1.6,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1674,50.0,medium,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1675,0.0,high,0.4,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1676,50.0,high,0.8,1.0,6.0,6.0,1,CW,CW,CW,1,
1677,50.0,high,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1678,50.0,low,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1679,50.0,medium,0.4,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1680,50.0,medium,1.6,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1681,50.0,low,1.6,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1682,50.0,medium,1.6,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1683,0.0,none,0.4,0.6,-6.0,6.0,-1,CCW,CW,CW,0,
1684,50.0,none,1.6,0.6,6.0,6.0,1,CW,CW,CW,1,
1685,0.0,high,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1686,50.0,none,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1687,0.0,low,0.8,0.8,16.0,16.0,-1,CW,CW,CW,1,
1688,50.0,none,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1689,0.0,none,0.4,1.0,6.0,6.0,-1,CW,CW,CW,1,
1690,50.0,low,0.8,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1691,0.0,none,0.8,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1692,0.0,medium,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1693,0.0,none,1.6,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1694,0.0,high,0.8,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1695,0.0,none,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1696,50.0,high,0.4,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1697,0.0,low,1.6,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1698,50.0,none,0.8,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1699,0.0,none,0.8,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1700,0.0,high,0.4,0.8,6.0,6.0,-1,CW,CW,CW,1,
1701,0.0,medium,0.8,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1702,0.0,high,0.8,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1703,0.0,high,0.8,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1704,50.0,low,0.4,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1705,0.0,medium,0.4,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1706,0.0,medium,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1707,50.0,high,1.6,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1708,50.0,high,0.4,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1709,0.0,high,0.8,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1710,50.0,medium,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1711,0.0,medium,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1712,50.0,high,1.6,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1713,0.0,low,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1714,0.0,high,1.6,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1715,50.0,none,0.4,0.6,-16.0,16.0,1,CCW,CW,CW,0,
1716,0.0,medium,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1717,50.0,low,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1718,0.0,none,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1719,0.0,medium,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1720,0.0,medium,0.4,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1721,0.0,high,0.8,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1722,0.0,low,1.6,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1723,50.0,none,1.6,0.6,-16.0,16.0,1,CCW,CW,CW,0,
1724,50.0,low,1.6,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1725,50.0,medium,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1726,0.0,high,0.8,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1727,0.0,low,1.6,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1728,0.0,low,1.6,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1729,50.0,low,0.8,0.6,6.0,6.0,-1,CW,CW,CW,1,
1730,50.0,low,0.4,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1731,0.0,none,0.8,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1732,50.0,medium,0.8,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1733,0.0,high,1.6,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1734,0.0,medium,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1735,50.0,low,1.6,0.8,16.0,16.0,1,CW,CW,CW,1,
1736,50.0,medium,0.4,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1737,0.0,medium,0.8,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1738,0.0,low,0.8,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1739,0.0,medium,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1740,0.0,none,1.6,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1741,50.0,high,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1742,0.0,medium,1.6,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1743,0.0,medium,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
1744,50.0,medium,0.8,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1745,0.0,low,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1746,0.0,none,1.6,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1747,0.0,low,1.6,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1748,0.0,high,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1749,0.0,low,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1750,0.0,medium,1.6,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1751,0.0,high,1.6,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1752,50.0,low,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1753,50.0,none,0.4,1.0,6.0,6.0,1,CW,CW,CW,1,
1754,50.0,none,0.8,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1755,0.0,low,0.4,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1756,50.0,medium,1.6,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1757,50.0,none,1.6,1.0,16.0,16.0,-1,CW,CW,CW,1,
1758,0.0,low,0.8,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1759,0.0,medium,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1760,50.0,high,0.4,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1761,0.0,low,0.8,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1762,50.0,high,1.6,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1763,50.0,low,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1764,0.0,low,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1765,0.0,medium,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1766,50.0,low,1.6,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1767,50.0,medium,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1768,50.0,medium,0.8,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1769,0.0,none,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1770,50.0,low,0.4,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1771,50.0,high,1.6,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1772,50.0,low,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1773,50.0,high,0.8,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1774,0.0,low,0.4,0.8,-6.0,6.0,1,CCW,CW,CW,0,
1775,50.0,medium,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1776,50.0,high,1.6,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1777,0.0,high,0.4,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1778,50.0,none,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1779,50.0,high,1.6,0.8,16.0,16.0,1,CW,CW,CW,1,
1780,0.0,low,1.6,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1781,50.0,low,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1782,0.0,high,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1783,50.0,high,0.8,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1784,0.0,high,0.8,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1785,50.0,high,1.6,0.8,6.0,6.0,1,CW,CW,CW,1,
1786,0.0,medium,0.4,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1787,50.0,medium,0.8,0.6,6.0,6.0,1,CW,CW,CW,1,
1788,0.0,none,1.6,0.8,6.0,6.0,-1,CW,CW,CW,1,
1789,0.0,medium,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1790,0.0,high,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1791,50.0,medium,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1792,0.0,medium,0.8,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1793,0.0,high,0.8,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1794,50.0,high,0.8,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1795,50.0,medium,1.6,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1796,0.0,none,0.8,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1797,50.0,medium,1.6,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1798,0.0,low,0.8,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1799,0.0,high,0.4,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1800,0.0,high,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1801,50.0,low,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1802,50.0,none,0.8,1.0,6.0,6.0,1,CW,CW,CW,1,
1803,0.0,medium,0.4,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1804,0.0,low,0.8,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1805,50.0,medium,0.4,0.6,-6.0,6.0,1,CCW,CW,CW,0,
1806,0.0,low,0.8,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1807,50.0,none,0.4,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1808,50.0,low,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1809,50.0,none,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
1810,50.0,none,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1811,0.0,high,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1812,0.0,high,0.4,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1813,0.0,low,0.8,1.0,6.0,6.0,1,CW,CCW,CCW,0,
1814,0.0,low,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1815,50.0,high,0.8,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1816,0.0,high,1.6,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1817,50.0,medium,0.8,0.8,6.0,6.0,1,CW,CW,CW,1,
1818,50.0,medium,1.6,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1819,0.0,high,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1820,0.0,high,1.6,0.8,6.0,6.0,-1,CW,CW,CW,1,
1821,0.0,high,0.8,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1822,0.0,high,0.4,0.8,6.0,6.0,1,CW,CW,CW,1,
1823,50.0,high,0.4,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1824,50.0,medium,1.6,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1825,0.0,high,0.4,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1826,50.0,high,1.6,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1827,50.0,low,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1828,50.0,high,1.6,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1829,50.0,none,1.6,0.8,-16.0,16.0,-1,CCW,CW,CW,0,
1830,50.0,none,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1831,50.0,medium,0.4,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1832,0.0,medium,0.4,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1833,0.0,high,0.8,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1834,50.0,low,1.6,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1835,50.0,low,0.8,0.6,-16.0,16.0,1,CCW,CCW,CCW,1,
1836,50.0,medium,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1837,50.0,none,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
1838,0.0,none,1.6,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1839,50.0,low,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1840,0.0,low,0.4,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1841,0.0,low,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1842,0.0,medium,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1843,0.0,medium,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1844,0.0,none,1.6,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1845,0.0,low,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1846,50.0,none,0.4,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1847,0.0,none,1.6,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1848,50.0,high,0.8,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
1849,0.0,medium,1.6,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1850,0.0,medium,1.6,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1851,50.0,low,0.8,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1852,50.0,none,0.8,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1853,50.0,none,0.4,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1854,50.0,high,1.6,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1855,0.0,none,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1856,50.0,high,1.6,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1857,50.0,none,1.6,1.0,16.0,16.0,1,CW,CW,CW,1,
1858,0.0,none,0.4,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1859,0.0,high,0.4,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1860,50.0,medium,0.8,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1861,50.0,medium,1.6,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1862,0.0,low,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1863,50.0,medium,0.8,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1864,50.0,high,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1865,0.0,low,1.6,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1866,50.0,high,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1867,0.0,none,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1868,50.0,medium,0.4,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1869,50.0,medium,0.8,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1870,0.0,none,1.6,1.0,-6.0,6.0,1,CCW,CW,CW,0,
1871,50.0,low,0.4,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1872,0.0,medium,1.6,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1873,0.0,none,0.4,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1874,0.0,low,0.8,1.0,16.0,16.0,1,CW,CCW,CCW,0,
1875,50.0,high,0.4,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1876,50.0,medium,1.6,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1877,0.0,low,0.8,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1878,0.0,high,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1879,0.0,low,1.6,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1880,0.0,low,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1881,50.0,low,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1882,50.0,low,0.4,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1883,50.0,none,1.6,0.8,-6.0,6.0,-1,CCW,CW,CW,0,
1884,50.0,none,0.8,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1885,50.0,high,1.6,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1886,0.0,none,0.4,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1887,50.0,none,1.6,0.8,45.0,45.0,1,CW,CW,CW,1,
1888,50.0,high,0.4,0.6,16.0,16.0,1,CW,CW,CW,1,
1889,50.0,medium,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1890,0.0,medium,0.4,1.0,16.0,16.0,1,CW,CCW,CCW,0,
1891,50.0,medium,0.8,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1892,50.0,none,1.6,0.6,16.0,16.0,1,CW,CCW,CCW,0,
1893,50.0,medium,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1894,50.0,high,0.4,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1895,0.0,low,0.4,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1896,0.0,low,0.8,0.6,-6.0,6.0,1,CCW,CCW,CCW,1,
1897,0.0,none,1.6,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1898,0.0,medium,1.6,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
1899,50.0,high,0.8,0.6,45.0,45.0,-1,CW,CCW,CCW,0,
1900,50.0,high,0.4,1.0,6.0,6.0,1,CW,CW,CW,1,
1901,50.0,high,0.4,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1902,50.0,low,0.4,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1903,0.0,low,0.8,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1904,50.0,high,0.8,0.8,6.0,6.0,1,CW,CCW,CCW,0,
1905,50.0,medium,0.4,0.6,16.0,16.0,1,CW,CW,CW,1,
1906,0.0,high,0.8,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1907,0.0,low,1.6,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1908,0.0,medium,0.4,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1909,50.0,medium,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1910,50.0,none,0.4,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1911,0.0,none,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1912,0.0,medium,0.8,1.0,6.0,6.0,-1,CW,CCW,CCW,0,
1913,50.0,low,0.4,1.0,16.0,16.0,1,CW,CCW,CCW,0,
1914,0.0,high,0.4,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1915,0.0,none,1.6,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1916,50.0,none,0.4,0.8,6.0,6.0,1,CW,CW,CW,1,
1917,0.0,low,0.4,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1918,0.0,none,1.6,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1919,0.0,low,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1920,0.0,none,0.8,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1921,0.0,high,0.4,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1922,0.0,low,1.6,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1923,0.0,none,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1924,0.0,high,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1925,0.0,medium,0.4,0.6,6.0,6.0,1,CW,CW,CW,1,
1926,0.0,high,0.4,0.6,-6.0,6.0,1,CCW,CW,CW,0,
1927,50.0,medium,1.6,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1928,0.0,none,0.4,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1929,50.0,none,1.6,0.6,16.0,16.0,-1,CW,CW,CW,1,
1930,50.0,none,0.8,0.8,6.0,6.0,-1,CW,CW,CW,1,
1931,50.0,none,0.8,0.8,-6.0,6.0,-1,CCW,CW,CW,0,
1932,50.0,high,0.4,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1933,0.0,high,0.4,0.8,6.0,6.0,1,CW,CW,CW,1,
1934,0.0,low,1.6,1.0,16.0,16.0,1,CW,CCW,CCW,0,
1935,0.0,none,0.4,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1936,50.0,none,0.8,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1937,0.0,medium,0.4,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1938,0.0,high,1.6,0.8,-6.0,6.0,1,CCW,CCW,CCW,1,
1939,50.0,none,0.4,0.6,6.0,6.0,1,CW,CCW,CCW,0,
1940,0.0,none,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1941,0.0,low,1.6,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1942,0.0,medium,0.8,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1943,50.0,none,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
1944,0.0,low,0.4,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1945,0.0,low,0.4,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1946,50.0,high,0.4,0.6,45.0,45.0,1,CW,CCW,CCW,0,
1947,50.0,low,0.4,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1948,50.0,none,0.8,0.6,16.0,16.0,1,CW,CW,CW,1,
1949,50.0,high,0.4,1.0,-6.0,6.0,-1,CCW,CW,CW,0,
1950,0.0,low,0.8,0.8,-45.0,45.0,-1,CCW,CCW,CCW,1,
1951,0.0,low,1.6,0.8,-16.0,16.0,1,CCW,CCW,CCW,1,
1952,0.0,none,0.8,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1953,50.0,none,1.6,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1954,50.0,low,1.6,0.6,6.0,6.0,-1,CW,CCW,CCW,0,
1955,0.0,none,0.8,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1956,0.0,high,1.6,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1957,50.0,low,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1958,50.0,high,0.4,0.8,-6.0,6.0,-1,CCW,CW,CW,0,
1959,50.0,high,1.6,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1960,50.0,low,1.6,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1961,0.0,high,0.8,0.8,-6.0,6.0,-1,CCW,CCW,CCW,1,
1962,0.0,low,0.8,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1963,50.0,low,1.6,0.6,-6.0,6.0,-1,CCW,CCW,CCW,1,
1964,50.0,high,0.8,1.0,16.0,16.0,-1,CW,CCW,CCW,0,
1965,0.0,none,1.6,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1966,50.0,medium,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1967,0.0,high,0.4,1.0,-16.0,16.0,-1,CCW,CCW,CCW,1,
1968,0.0,high,1.6,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1969,0.0,medium,0.8,1.0,-45.0,45.0,1,CCW,CCW,CCW,1,
1970,0.0,none,0.8,0.6,-45.0,45.0,-1,CCW,CCW,CCW,1,
1971,50.0,none,1.6,1.0,6.0,6.0,-1,CW,CW,CW,1,
1972,50.0,none,0.4,0.8,6.0,6.0,-1,CW,CCW,CCW,0,
1973,50.0,medium,0.4,0.8,45.0,45.0,1,CW,CW,CW,1,
1974,50.0,high,0.4,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1975,50.0,medium,0.4,1.0,-6.0,6.0,1,CCW,CCW,CCW,1,
1976,0.0,low,0.4,1.0,-16.0,16.0,1,CCW,CCW,CCW,1,
1977,0.0,low,0.4,0.8,-16.0,16.0,-1,CCW,CCW,CCW,1,
1978,0.0,medium,0.4,0.6,16.0,16.0,-1,CW,CCW,CCW,0,
1979,50.0,medium,0.4,1.0,45.0,45.0,1,CW,CCW,CCW,0,
1980,0.0,high,1.6,0.8,45.0,45.0,1,CW,CCW,CCW,0,
1981,0.0,high,0.8,1.0,-6.0,6.0,-1,CCW,CCW,CCW,1,
1982,0.0,high,1.6,0.6,-45.0,45.0,1,CCW,CCW,CCW,1,
1983,50.0,high,0.4,0.6,-16.0,16.0,-1,CCW,CCW,CCW,1,
1984,50.0,low,0.8,0.8,45.0,45.0,-1,CW,CCW,CCW,0,
1985,0.0,high,0.8,0.8,-45.0,45.0,1,CCW,CCW,CCW,1,
1986,0.0,medium,1.6,1.0,16.0,16.0,1,CW,CCW,CCW,0,
1987,0.0,none,1.6,0.8,16.0,16.0,-1,CW,CCW,CCW,0,
